user_id,total_orders,avg_days_between_orders,cluster
197759,74,4.3,1
197762,41,1.0,1
197767,1,0.0,1
197768,26,6.478260869565218,1
197780,17,7.0,1
197785,20,30.0,1
197791,13,17.0,1
197792,4,12.0,1
197796,4,22.0,1
197799,39,4.933333333333334,1
197800,21,9.0,1
197804,10,7.0,1
197806,13,4.0,1
197814,38,2.0,1
197817,9,14.666666666666666,1
197825,9,11.0,1
197827,23,8.0,1
197830,19,2.5,1
197831,14,0.0,1
197841,45,8.0,1
197842,43,7.0,1
197848,2,30.0,1
197850,6,20.0,1
197856,2,30.0,1
197857,10,18.0,1
197858,2,6.0,1
197859,1,0.0,1
197869,4,5.0,1
197894,1,0.0,1
197900,16,7.0,1
197909,42,2.066666666666667,1
197914,13,7.428571428571429,1
197917,4,4.0,1
197921,9,7.0,1
197928,19,10.578947368421053,1
197931,4,7.0,1
197937,17,6.0,1
197945,6,7.0,1
197957,37,5.0,1
197962,30,9.285714285714286,1
197970,42,3.5945945945945947,1
197971,1,0.0,1
197976,4,6.0,1
197984,6,30.0,1
198002,3,9.0,1
198004,96,3.8857142857142857,1
198007,25,4.0,1
198009,16,8.0,1
198012,2,0.0,1
198014,2,24.0,1
198015,44,7.0,1
198020,2,28.0,1
198021,30,10.0,1
198029,12,3.0,1
198030,30,8.0,1
198045,33,4.0,1
198050,8,5.0,1
198053,51,3.0,1
198054,20,24.0,1
198060,22,2.0,1
198069,3,10.0,1
198072,6,11.0,1
198075,71,10.0,1
198081,1,0.0,1
198085,37,4.0,1
198103,51,6.0,1
198107,6,30.0,1
198113,5,7.0,1
198114,52,4.8,1
198117,30,12.0,1
198119,13,3.0,1
198124,8,25.454545454545453,1
198129,15,29.0,1
198133,26,6.0,1
198135,2,30.0,1
198149,18,4.0,1
198150,18,23.0,1
198151,34,3.8333333333333335,1
198153,11,7.0,1
198159,17,4.0,1
198165,57,5.153846153846154,1
198166,3,15.0,1
198173,8,17.0,1
198182,7,8.0,1
198183,29,9.0,1
198188,12,24.0,1
198189,5,6.0,1
198204,17,3.0,1
198205,19,3.5714285714285716,1
198217,93,0.0,1
198219,6,30.0,1
198220,35,6.0,1
198223,12,1.0,1
198226,2,22.0,1
198228,47,5.2,1
198235,37,4.769230769230769,1
198240,13,2.0,1
198246,17,2.0,1
198255,1,0.0,1
198267,13,30.0,1
198273,9,30.0,1
198275,3,30.0,1
198283,13,15.0,1
198289,4,25.0,1
198296,33,1.0,1
198308,12,18.0,1
198312,4,30.0,1
198313,5,7.0,1
198314,3,19.0,1
198316,39,2.0,1
198322,4,5.0,1
198326,4,13.0,1
198330,3,4.0,1
198336,11,4.0,1
198348,4,14.0,1
198354,3,6.0,1
198358,2,19.0,1
198360,8,17.0,1
198365,10,30.0,1
198366,30,4.0,1
198369,5,28.0,1
198372,5,23.939393939393938,1
198380,4,10.0,1
198398,85,7.916666666666667,1
198403,5,5.0,1
198411,13,23.0,1
198416,22,9.0,1
198420,5,29.0,1
198424,1,0.0,1
198426,10,28.0,1
198429,41,8.0,1
198440,3,30.0,1
198443,32,4.823529411764706,1
198444,38,2.0,1
198447,61,16.0,1
198451,3,30.0,1
198456,45,5.0,1
198458,9,13.0,1
198459,22,8.0,1
198478,10,6.0,1
198483,10,30.0,1
198484,1,0.0,1
198485,13,4.0,1
198490,3,16.0,1
198493,5,5.0,1
198495,3,24.0,1
198496,95,4.0,1
198497,48,4.357142857142857,1
198500,16,12.0,1
198502,31,7.0,1
198512,8,30.0,1
198517,12,6.0,1
198536,16,7.0,1
198537,5,14.0,1
198542,9,18.06896551724138,1
198544,3,7.0,1
198546,3,7.0,1
198547,9,13.0,1
198548,19,5.0,1
198550,7,7.0,1
198551,4,7.0,1
198555,47,3.0,1
198563,6,17.0,1
198565,47,0.0,1
198567,66,2.707317073170732,1
198570,9,7.0,1
198571,29,6.0,1
198581,19,23.333333333333332,1
198584,25,3.0,1
198588,8,6.0,1
198599,6,11.0,1
198600,15,3.0,1
198603,10,7.0,1
198638,29,2.0,1
198643,22,4.0,1
198644,21,12.0,1
198645,18,3.0,1
198662,4,30.0,1
198670,10,5.0,1
198679,4,15.0,1
198690,9,29.0,1
198691,10,7.0,1
198693,14,3.0,1
198698,35,4.46875,1
198699,8,8.0,1
198708,38,9.0,1
198709,27,1.3333333333333333,1
198715,9,10.0,1
198716,5,22.0,1
198721,6,30.0,1
198727,4,17.0,1
198737,8,3.0,1
198738,1,0.0,1
198740,6,19.846153846153847,1
198752,45,7.111111111111111,1
198753,2,30.0,1
198770,3,4.0,1
198771,1,0.0,1
198777,1,0.0,1
198788,37,4.864864864864865,1
198794,29,3.0,1
198811,21,1.5454545454545454,1
198823,32,9.0,1
198832,34,5.0,1
198835,14,10.0,1
198847,6,28.0,1
198862,10,13.0,1
198865,22,1.0,1
198874,14,23.0,1
198876,10,7.0,1
198883,39,2.0,1
198895,1,0.0,1
198896,1,0.0,1
198897,15,6.0,1
198907,14,30.0,1
198909,6,7.0,1
198912,3,8.0,1
198913,4,30.0,1
198915,23,6.0,1
198916,86,5.0,1
198918,3,27.0,1
198919,10,6.0,1
198922,41,6.25,1
198923,3,30.0,1
198926,9,7.0,1
198927,7,9.75,1
198928,4,25.0,1
198934,6,3.0,1
198937,19,8.2,1
198942,5,11.0,1
198952,14,8.0,1
198957,4,9.0,1
198965,11,2.0,1
198973,7,13.0,1
198975,3,30.0,1
198976,3,16.0,1
198990,70,5.190476190476191,1
198999,1,0.0,1
199005,25,4.0,1
199008,15,10.0,1
199019,6,6.0,1
199027,23,7.0,1
199028,19,6.0,1
199030,10,30.0,1
199034,9,6.0,1
199036,48,1.0,1
199038,17,10.0,1
199042,3,23.0,1
199049,3,14.0,1
199052,4,4.0,1
199054,10,25.428571428571427,1
199057,1,0.0,1
199058,8,30.0,1
199070,7,7.0,1
199074,17,7.0,1
199078,39,20.0,1
199082,3,21.0,1
199088,2,1.0,1
199090,2,7.0,1
199091,66,7.0,1
199095,8,7.0,1
199099,12,30.0,1
199103,12,6.0,1
199120,4,7.0,1
199131,15,8.405405405405405,1
199158,3,30.0,1
199163,42,5.833333333333333,1
199173,19,0.0,1
199188,6,0.0,1
199190,33,9.0,1
199193,22,4.538461538461538,1
199213,35,11.0,1
199220,4,30.0,1
199224,15,2.0,1
199228,20,8.0,1
199229,28,4.0,1
199232,4,17.0,1
199236,6,30.0,1
199241,6,30.0,1
199242,4,11.0,1
199244,18,13.666666666666666,1
199246,22,3.0,1
199257,1,0.0,1
199263,6,30.0,1
199270,2,30.0,1
199280,91,1.0,1
199289,1,0.0,1
199294,5,7.0,1
199299,26,7.837209302325581,1
199302,16,4.0,1
199306,72,4.0,1
199320,9,30.0,1
199322,2,3.0,1
199326,1,0.0,1
199328,13,7.0,1
199329,25,6.0,1
199332,4,30.0,1
199333,13,9.0,1
199336,33,15.0,1
199338,20,6.0,1
199341,52,4.488372093023256,1
199346,19,22.0,1
199347,10,30.0,1
199348,9,7.0,1
199371,8,7.0,1
199375,3,23.0,1
199380,6,8.0,1
199381,18,3.0,1
199384,17,5.25,1
199388,6,7.0,1
199392,17,7.0,1
199395,17,5.0,1
199398,13,7.0,1
199408,2,7.0,1
199412,4,14.0,1
199413,3,9.0,1
199426,11,30.0,1
199430,16,7.368421052631579,1
199444,5,30.0,1
199448,21,12.0,1
199449,13,30.0,1
199463,6,5.0,1
199466,33,7.0,1
199470,27,7.0,1
199506,4,15.0,1
199519,15,7.0,1
199521,9,7.0,1
199522,9,18.0,1
199528,9,5.0,1
199534,3,7.0,1
199536,2,24.0,1
199538,3,29.0,1
199544,1,0.0,1
199549,8,10.0,1
199552,11,6.0,1
199554,5,30.0,1
199561,13,30.0,1
199571,7,16.0,1
199572,8,30.0,1
199575,40,13.0,1
199577,2,22.0,1
199578,14,29.0,1
199582,5,2.0,1
199588,30,5.0,1
199603,9,20.875,1
199607,3,30.0,1
199608,2,30.0,1
199619,29,4.0,1
199623,1,0.0,1
199625,37,6.24,1
199626,10,23.0,1
199639,2,5.0,1
199648,8,3.0,1
199661,7,30.0,1
199662,16,12.0,1
199664,38,14.0,1
199665,1,0.0,1
199672,3,30.0,1
199676,24,12.0,1
199688,75,7.0,1
199694,1,0.0,1
199695,11,8.571428571428571,1
199698,2,2.0,1
199699,45,7.0,1
199701,2,26.0,1
199703,12,8.0,1
199704,20,7.0,1
199708,11,30.0,1
199713,1,0.0,1
199727,21,11.0,1
199735,24,19.0,1
199746,14,8.0,1
199748,38,13.0,1
199752,21,9.5,1
199757,3,29.0,1
199758,4,30.0,1
199763,34,6.0,1
199765,6,8.0,1
199772,2,30.0,1
199781,6,7.0,1
199783,2,28.0,1
199789,16,2.0,1
199793,1,0.0,1
199799,16,7.0,1
199808,45,4.0,1
199816,9,4.0,1
199820,12,5.0,1
199826,8,30.0,1
199838,6,3.0,1
199845,4,5.0,1
199847,9,15.0,1
199854,15,9.0,1
199855,44,10.0,1
199875,8,7.0,1
199878,15,26.25,1
199880,97,3.642857142857143,1
199888,12,8.0,1
199890,6,15.0,1
199892,5,6.0,1
199894,34,1.6666666666666667,1
199899,6,20.0,1
199903,1,0.0,1
199909,8,8.0,1
199910,6,29.0,1
199913,32,8.2,1
199916,11,6.222222222222222,1
199918,19,5.0,1
199923,6,6.0,1
199943,17,10.0,1
199947,3,30.0,1
199951,24,3.0,1
199955,35,7.0,1
199959,80,7.0,1
199960,47,8.5,1
199961,5,7.0,1
199968,3,1.0,1
199970,17,5.0,1
199973,41,6.0,1
199975,9,7.0,1
199979,29,13.0,1
199980,29,0.0,1
199981,17,13.0,1
199983,5,14.0,1
199984,13,3.0,1
199988,5,30.0,1
199992,2,18.0,1
199995,6,7.0,1
199997,13,8.0,1
199998,7,4.333333333333333,1
199999,30,3.727272727272727,1
200005,35,9.0,1
200008,1,0.0,1
200013,16,3.0,1
200014,4,30.0,1
200016,42,3.3076923076923075,1
200033,1,0.0,1
200034,16,7.0,1
200035,39,15.0,1
200037,23,13.0,1
200047,6,8.0,1
200051,3,11.0,1
200052,11,8.0,1
200055,9,20.0,1
200064,11,11.0,1
200066,2,30.0,1
200087,6,19.0,1
200090,21,3.0,1
200091,4,10.0,1
200092,1,0.0,1
200094,30,8.8,1
200095,23,3.0,1
200098,5,15.0,1
200105,17,2.0,1
200107,18,7.0,1
200109,18,15.0,1
200112,75,3.5454545454545454,1
200113,2,6.0,1
200117,3,30.0,1
200123,9,25.0,1
200127,37,11.3125,1
200130,5,14.0,1
200132,4,0.0,1
200138,3,2.0,1
200139,33,4.0,1
200141,23,5.0,1
200142,14,9.5,1
200156,41,2.6153846153846154,1
200161,10,12.0,1
200166,25,8.0,1
200177,8,2.0,1
200185,39,0.0,1
200188,9,8.0,1
200190,20,10.294117647058824,1
200191,12,4.0,1
200194,9,2.0,1
200195,8,11.0,1
200202,13,6.0,1
200205,20,5.714285714285714,1
200209,3,1.0,1
200214,5,12.0,1
200222,2,29.0,1
200230,45,7.0,1
200234,4,7.0,1
200235,18,3.0,1
200245,8,3.0,1
200254,2,11.0,1
200269,12,20.0,1
200274,1,0.0,1
200279,6,30.0,1
200282,5,30.0,1
200285,13,1.0,1
200286,24,19.0,1
200292,2,12.0,1
200293,5,1.0,1
200295,8,30.0,1
200297,34,1.0,1
200303,9,1.0,1
200307,49,15.0,1
200316,95,1.0,1
200321,32,3.0,1
200322,17,25.0,1
200332,9,3.0,1
200349,47,8.6,1
200350,5,30.0,1
200351,9,19.0,1
200353,2,9.0,1
200359,2,5.0,1
200362,9,21.0,1
200366,33,3.0,1
200368,24,0.0,1
200378,3,30.0,1
200380,16,8.0,1
200386,4,30.0,1
200389,5,12.0,1
200396,9,28.0,1
200399,19,4.0,1
200406,27,5.571428571428571,1
200414,5,3.0,1
200416,51,4.0,1
200418,18,8.0,1
200429,18,8.0,1
200433,10,11.789473684210526,1
200434,37,7.0,1
200440,2,16.0,1
200442,13,2.0,1
200460,53,5.0,1
200463,2,30.0,1
200464,4,7.0,1
200482,12,3.0,1
200485,9,10.0,1
200488,1,0.0,1
200504,10,4.7272727272727275,1
200506,8,20.0,1
200508,33,3.0,1
200510,14,7.0,1
200521,3,7.0,1
200524,23,3.0,1
200532,36,0.0,1
200540,4,25.0,1
200542,3,6.0,1
200546,38,8.0,1
200550,12,9.0,1
200553,1,0.0,1
200556,1,0.0,1
200558,26,5.457142857142857,1
200563,8,11.0,1
200568,6,16.0,1
200572,9,30.0,1
200581,6,7.0,1
200583,23,6.0,1
200584,4,6.0,1
200586,24,4.0,1
200587,14,8.0,1
200590,5,10.0,1
200604,20,30.0,1
200623,30,16.0,1
200629,11,27.0,1
200639,19,7.0,1
200641,11,7.0,1
200643,45,7.6,1
200653,45,4.65,1
200656,4,2.0,1
200674,8,13.0,1
200683,25,3.0,1
200687,1,0.0,1
200692,5,30.0,1
200694,29,4.0,1
200706,20,1.0,1
200714,6,6.0,1
200720,11,30.0,1
200730,11,15.0,1
200739,12,2.0,1
200743,3,7.0,1
200758,25,2.0,1
200759,28,3.142857142857143,1
200760,53,5.0,1
200765,36,18.428571428571427,1
200781,4,30.0,1
200783,13,7.0,1
200784,11,30.0,1
200788,18,18.25,1
200789,3,21.0,1
200790,33,1.0,1
200798,33,7.0,1
200800,9,18.0,1
200806,7,1.0,1
200812,6,30.0,1
200813,11,10.0,1
200818,2,7.0,1
200820,16,1.0,1
200828,7,1.0,1
200836,15,14.0,1
200839,4,14.0,1
200846,3,8.0,1
200848,1,0.0,1
200852,23,3.0,1
200858,8,30.0,1
200863,46,9.0,1
200868,12,8.0,1
200872,11,3.0,1
200873,4,30.0,1
200900,33,10.0,1
200904,20,3.3333333333333335,1
200906,29,7.0,1
200911,6,6.0,1
200916,52,9.0,1
200917,2,30.0,1
200918,5,25.0,1
200919,10,24.0,1
200920,1,0.0,1
200936,10,19.647058823529413,1
200937,7,30.0,1
200938,6,11.0,1
200940,69,3.7857142857142856,1
200955,36,4.0,1
200960,5,30.0,1
200964,69,2.1904761904761907,1
200972,1,0.0,1
200976,18,8.0,1
200984,4,18.0,1
200988,11,7.0,1
200998,2,7.0,1
201009,5,30.0,1
201011,2,30.0,1
201012,20,10.578947368421053,1
201021,17,30.0,1
201022,2,20.0,1
201024,10,4.0,1
201026,17,4.0,1
201033,3,4.0,1
201038,75,2.375,1
201039,3,14.0,1
201048,2,0.0,1
201054,10,15.0,1
201055,60,1.0,1
201064,2,30.0,1
201073,42,7.0,1
201077,27,8.46808510638298,1
201087,8,1.0,1
201089,30,7.133333333333334,1
201091,61,6.0,1
201101,1,0.0,1
201110,2,30.0,1
201114,26,2.3333333333333335,1
201119,2,7.0,1
201120,1,0.0,1
201122,26,5.538461538461538,1
201123,2,14.0,1
201125,5,9.0,1
201128,22,8.0,1
201135,54,3.0,1
201140,2,3.0,1
201142,27,7.2,1
201155,3,0.0,1
201156,3,30.0,1
201158,4,30.0,1
201159,11,13.4,1
201165,6,9.0,1
201169,8,20.0,1
201179,4,22.0,1
201184,9,14.736842105263158,1
201185,84,4.0,1
201190,23,3.0,1
201203,20,10.0,1
201210,30,16.105263157894736,1
201214,20,2.0,1
201215,25,4.142857142857143,1
201218,2,30.0,1
201220,3,30.0,1
201221,16,12.0,1
201229,12,3.0,1
201232,10,5.0,1
201245,1,0.0,1
201247,40,3.0,1
201248,11,8.0,1
201256,6,30.0,1
201260,5,18.0,1
201263,1,0.0,1
201268,97,4.570422535211268,1
201269,6,30.0,1
201270,5,8.0,1
201272,8,12.0,1
201283,5,4.0,1
201291,3,30.0,1
201302,30,7.0,1
201313,38,8.0,1
201315,10,1.0,1
201320,4,30.0,1
201327,2,9.0,1
201330,33,4.689655172413793,1
201337,5,2.0,1
201338,20,8.0,1
201343,30,12.11111111111111,1
201356,10,30.0,1
201357,25,16.666666666666668,1
201358,26,3.0,1
201366,2,15.0,1
201367,4,2.0,1
201370,13,4.666666666666667,1
201374,1,0.0,1
201375,29,2.0,1
201379,46,8.0,1
201381,1,0.0,1
201385,13,9.285714285714286,1
201387,2,30.0,1
201391,6,7.0,1
201396,5,30.0,1
201401,4,15.0,1
201410,9,9.0,1
201418,30,18.272727272727273,1
201419,8,30.0,1
201421,3,9.0,1
201427,4,30.0,1
201431,4,20.0,1
201435,59,3.0,1
201436,26,7.0,1
201441,1,0.0,1
201444,35,7.0,1
201446,43,14.0,1
201450,3,30.0,1
201456,4,7.0,1
201460,24,5.368421052631579,1
201464,8,9.0,1
201470,9,3.0,1
201473,9,11.0,1
201476,4,6.0,1
201484,85,2.5,1
201513,3,30.0,1
201524,4,2.0,1
201530,8,9.0,1
201534,42,20.08108108108108,1
201542,25,9.225806451612904,1
201549,10,4.0,1
201550,17,19.0,1
201557,8,1.0,1
201558,20,14.0,1
201568,10,5.0,1
201572,38,1.0,1
201591,37,8.0,1
201593,60,1.0,1
201602,12,23.0,1
201609,2,30.0,1
201612,22,5.0,1
201615,13,2.0,1
201623,69,3.7560975609756095,1
201624,5,13.0,1
201625,9,8.0,1
201629,36,4.65,1
201631,40,1.0,1
201640,12,5.0,1
201642,19,12.0,1
201648,30,6.0,1
201654,16,3.0,1
201657,7,30.0,1
201661,7,12.0,1
201673,13,6.0,1
201675,1,0.0,1
201691,44,8.166666666666666,1
201693,2,17.0,1
201701,17,25.0,1
201706,3,25.0,1
201710,11,5.0,1
201711,8,18.0,1
201712,17,25.0,1
201723,29,12.0,1
201743,24,7.0,1
201744,1,0.0,1
201749,17,7.0,1
201753,9,30.0,1
201755,16,4.285714285714286,1
201760,4,30.0,1
201764,5,30.0,1
201766,3,8.0,1
201776,73,1.0,1
201779,58,5.0,1
201780,3,1.0,1
201782,11,10.0,1
201789,22,7.0,1
201791,1,0.0,1
201793,2,10.0,1
201797,6,9.0,1
201806,17,20.11764705882353,1
201814,2,30.0,1
201821,64,4.0,1
201826,4,30.0,1
201831,2,17.0,1
201836,6,14.0,1
201840,21,10.555555555555555,1
201845,41,6.0,1
201847,5,15.0,1
201853,16,2.6470588235294117,1
201865,47,7.0,1
201870,5,11.0,1
201879,4,9.0,1
201882,28,5.0,1
201888,4,11.0,1
201893,3,30.0,1
201895,7,2.0,1
201906,4,30.0,1
201914,56,2.0,1
201919,2,10.0,1
201923,8,13.0,1
201946,2,27.0,1
201947,3,21.0,1
201952,2,15.0,1
201967,12,30.0,1
201976,10,6.0,1
201992,16,22.0,1
201993,3,30.0,1
201996,2,5.0,1
201997,10,14.0,1
202014,10,1.0,1
202022,3,19.0,1
202024,7,21.0,1
202031,40,14.0,1
202035,10,5.0,1
202039,7,11.0,1
202046,18,0.0,1
202048,7,20.0,1
202050,4,30.0,1
202058,15,24.0327868852459,1
202065,25,5.0,1
202066,1,0.0,1
202068,38,6.285714285714286,1
202077,20,6.0,1
202082,9,6.0,1
202084,19,3.0,1
202094,40,15.0,1
202100,19,12.0,1
202101,18,4.0,1
202114,2,2.0,1
202120,23,17.0,1
202125,16,6.0,1
202131,3,13.0,1
202139,4,15.0,1
202141,1,0.0,1
202142,1,0.0,1
202147,3,15.0,1
202151,1,0.0,1
202152,14,15.73913043478261,1
202169,15,15.947368421052632,1
202177,14,24.96875,1
202179,25,7.0,1
202180,28,5.0,1
202183,1,0.0,1
202185,5,7.0,1
202186,7,8.0,1
202189,3,9.0,1
202190,3,8.0,1
202204,11,18.0,1
202215,18,4.0,1
202223,31,14.0,1
202226,1,0.0,1
202227,34,5.0,1
202230,12,14.0,1
202237,4,4.0,1
202241,4,25.0,1
202250,13,30.0,1
202259,16,5.0,1
202265,2,30.0,1
202270,46,3.0,1
202272,43,4.0,1
202273,4,6.0,1
202274,2,11.0,1
202277,1,0.0,1
202278,15,30.0,1
202282,78,0.0,1
202292,40,3.0,1
202304,50,2.0,1
202310,5,30.0,1
202319,26,18.0,1
202321,11,9.0,1
202326,5,11.0,1
202337,9,30.0,1
202339,27,8.0,1
202344,4,30.0,1
202353,8,11.0,1
202358,20,12.511627906976743,1
202362,7,5.0,1
202365,7,5.0,1
202367,33,20.476190476190474,1
202371,35,5.260869565217392,1
202373,4,20.0,1
202375,7,6.4,1
202377,21,8.0,1
202379,32,5.0,1
202384,24,5.6923076923076925,1
202387,10,7.0,1
202390,11,6.0,1
202394,60,4.0,1
202402,21,17.0,1
202430,59,1.9696969696969697,1
202434,58,8.25925925925926,1
202445,3,30.0,1
202459,26,4.0,1
202463,10,24.0,1
202472,5,11.0,1
202479,1,0.0,1
202481,21,30.0,1
202483,1,0.0,1
202491,1,0.0,1
202494,8,12.0,1
202495,23,2.0,1
202496,2,12.0,1
202498,6,7.0,1
202500,16,4.0,1
202505,3,30.0,1
202508,60,2.5,1
202518,2,3.0,1
202521,4,3.0,1
202530,59,2.6,1
202541,6,3.0,1
202554,92,3.9791666666666665,1
202557,9,7.0,1
202558,32,4.529411764705882,1
202566,18,30.0,1
202570,1,0.0,1
202575,18,3.0,1
202580,54,11.0,1
202584,2,30.0,1
202585,5,3.0,1
202589,3,30.0,1
202592,18,9.6,1
202595,55,7.0,1
202601,9,9.0,1
202602,61,2.466666666666667,1
202606,12,8.0,1
202609,2,25.0,1
202610,6,8.0,1
202613,11,6.0,1
202615,5,4.0,1
202616,4,30.0,1
202621,3,13.0,1
202623,77,3.0,1
202648,12,3.0,1
202650,4,0.0,1
202653,14,5.0,1
202657,32,4.0,1
202660,6,30.0,1
202661,2,17.0,1
202668,30,17.476190476190474,1
202673,29,2.0,1
202678,8,30.0,1
202683,7,14.0,1
202686,1,0.0,1
202689,40,1.7647058823529411,1
202695,9,7.0,1
202697,4,16.0,1
202710,10,16.0,1
202713,47,5.0,1
202716,4,14.0,1
202720,4,30.0,1
202733,61,6.3125,1
202736,22,7.0,1
202751,2,27.0,1
202758,2,9.0,1
202763,28,4.0,1
202766,5,1.0,1
202767,17,6.0,1
202780,36,1.2307692307692308,1
202781,17,15.0,1
202789,35,2.0,1
202796,14,27.714285714285715,1
202801,1,0.0,1
202804,5,21.0,1
202806,44,4.2,1
202807,9,23.0,1
202810,7,15.0,1
202814,38,6.0,1
202820,9,3.0,1
202824,13,3.0,1
202829,10,11.0,1
202830,32,19.0,1
202838,49,6.0,1
202844,13,9.0,1
202845,5,30.0,1
202849,48,7.0,1
202858,26,7.0,1
202862,13,21.0,1
202863,7,30.0,1
202870,27,2.0,1
202873,6,8.0,1
202877,25,6.0,1
202885,44,4.0,1
202887,31,5.0,1
202888,14,8.0625,1
202889,7,4.0,1
202898,4,21.0,1
202909,2,8.0,1
202912,8,12.0,1
202920,28,1.5714285714285714,1
202924,83,6.190476190476191,1
202926,10,7.0,1
202936,10,14.0,1
202939,57,5.666666666666667,1
202940,3,1.0,1
202947,26,8.0,1
202956,13,18.0,1
202964,3,14.0,1
202976,36,13.0,1
202984,42,5.235294117647059,1
202991,5,6.0,1
202993,16,3.0,1
202998,22,7.0,1
203003,6,6.0,1
203004,11,12.0,1
203006,7,0.0,1
203013,3,5.0,1
203017,9,5.472222222222222,1
203027,87,2.0,1
203031,10,15.0,1
203033,10,10.285714285714286,1
203035,6,9.0,1
203040,53,5.0,1
203047,1,0.0,1
203050,2,28.0,1
203054,13,5.0,1
203059,5,27.0,1
203066,11,13.0,1
203070,3,9.0,1
203071,8,3.0,1
203072,42,2.0,1
203077,58,1.0,1
203090,12,15.0,1
203098,22,26.666666666666668,1
203113,6,6.0,1
203119,1,0.0,1
203127,12,6.0,1
203135,21,2.5,1
203138,57,4.846153846153846,1
203139,9,30.0,1
203149,28,15.0,1
203150,15,5.0,1
203158,12,30.0,1
203159,44,3.0,1
203160,35,5.0,1
203173,21,8.538461538461538,1
203174,36,5.5,1
203180,21,13.0,1
203183,72,26.181818181818183,1
203193,31,3.0,1
203195,8,14.0,1
203197,3,2.0,1
203199,1,0.0,1
203200,2,30.0,1
203205,3,19.0,1
203212,10,3.0,1
203216,35,12.0,1
203225,40,4.0,1
203233,1,0.0,1
203239,22,7.0,1
203256,46,0.0,1
203260,17,11.0,1
203266,27,4.517241379310345,1
203270,7,5.0,1
203281,2,5.0,1
203285,3,30.0,1
203289,4,7.0,1
203290,5,13.0,1
203294,2,3.0,1
203297,6,30.0,1
203301,46,12.0,1
203304,7,7.0,1
203305,10,7.0,1
203314,94,0.6,1
203318,18,8.0,1
203324,38,16.0,1
203325,9,8.0,1
203326,26,3.0,1
203332,85,6.8,1
203341,74,3.0,1
203342,16,7.416666666666667,1
203349,9,8.0,1
203351,11,30.0,1
203353,4,2.0,1
203381,41,1.875,1
203382,30,8.0,1
203394,20,15.0,1
203398,9,7.0,1
203399,51,10.192307692307692,1
203404,13,8.0,1
203407,37,7.0,1
203418,38,30.0,1
203419,17,5.521739130434782,1
203428,13,30.0,1
203429,6,2.0,1
203440,43,3.4,1
203444,8,9.0,1
203446,3,7.0,1
203454,24,4.8,1
203457,6,10.80952380952381,1
203464,2,6.0,1
203466,1,0.0,1
203473,11,14.0,1
203486,5,0.0,1
203487,36,3.0,1
203492,10,3.0,1
203497,26,12.0,1
203507,4,30.0,1
203513,52,11.0,1
203515,15,3.0,1
203522,6,17.0,1
203530,42,10.0,1
203534,2,30.0,1
203556,5,8.0,1
203562,3,11.0,1
203567,24,16.0,1
203573,9,12.0,1
203576,6,6.0,1
203582,2,7.0,1
203588,7,18.0,1
203598,9,16.0,1
203604,1,0.0,1
203607,6,10.0,1
203610,18,0.0,1
203613,17,5.0,1
203622,1,0.0,1
203624,1,0.0,1
203633,36,8.0,1
203634,28,5.375,1
203636,7,4.0,1
203641,10,6.0,1
203687,3,30.0,1
203690,8,2.0,1
203691,19,6.0,1
203692,27,7.0,1
203694,7,9.0,1
203695,15,20.4,1
203696,7,3.0,1
203699,6,6.0,1
203703,6,30.0,1
203708,2,30.0,1
203721,24,8.0,1
203734,40,0.0,1
203748,36,4.857142857142857,1
203750,26,1.0,1
203752,23,6.0,1
203755,5,0.0,1
203756,7,10.153846153846153,1
203757,20,24.347826086956523,1
203776,4,24.0,1
203779,22,4.0,1
203781,25,11.5625,1
203784,13,8.0,1
203792,7,6.666666666666667,1
203801,4,2.0,1
203803,51,6.666666666666667,1
203822,54,9.514285714285714,1
203834,23,7.0,1
203837,12,19.25,1
203842,17,13.125,1
203848,18,26.0,1
203850,4,30.0,1
203858,26,6.0,1
203864,7,7.0,1
203870,24,1.0,1
203875,4,30.0,1
203878,28,9.0,1
203883,14,10.0,1
203884,11,3.0,1
203886,13,15.0,1
203888,27,8.0,1
203896,59,3.9743589743589745,1
203900,52,7.0,1
203905,71,3.257142857142857,1
203909,14,4.0,1
203910,1,0.0,1
203917,13,13.0,1
203922,3,5.0,1
203924,12,3.0,1
203929,1,0.0,1
203930,3,2.0,1
203932,1,0.0,1
203936,40,5.0,1
203952,17,6.2727272727272725,1
203953,19,9.590909090909092,1
203960,14,6.0,1
203979,5,5.0,1
203986,7,20.0,1
204019,5,30.0,1
204028,11,30.0,1
204035,8,26.0,1
204036,1,0.0,1
204039,52,18.0,1
204053,3,7.0,1
204057,12,15.0,1
204060,60,2.0,1
204061,74,5.4,1
204080,31,5.0,1
204085,4,13.0,1
204087,12,5.0,1
204097,1,0.0,1
204102,45,1.6956521739130435,1
204103,67,4.0,1
204112,10,1.0,1
204114,2,30.0,1
204117,3,30.0,1
204126,7,10.0,1
204127,17,10.446808510638299,1
204128,29,16.0,1
204134,1,0.0,1
204140,2,30.0,1
204145,5,5.0,1
204157,8,11.0,1
204162,4,6.0,1
204164,8,10.0,1
204172,7,3.0,1
204173,34,5.0,1
204179,4,19.0,1
204183,11,13.0,1
204184,1,0.0,1
204197,5,0.0,1
204199,11,30.0,1
204202,6,3.0,1
204210,9,30.0,1
204229,10,16.0,1
204235,13,5.818181818181818,1
204237,48,4.0,1
204243,3,30.0,1
